t,pan_deg,tilt_deg,pan_vel_deg_s,tilt_vel_deg_s,pan_acc_deg_s2,tilt_acc_deg_s2,human,cx,cy
71.7831,103.800,197.400,0.000,0.000,0.000,0.000,0,,
71.8325,103.800,197.400,0.000,0.000,0.000,0.000,0,,
71.8845,103.800,197.400,0.000,0.000,0.000,0.000,0,,
71.9268,103.800,197.400,0.000,0.000,0.000,0.000,0,,
71.9720,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.0147,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.0611,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.1092,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.1531,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.1967,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.2439,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.2894,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.3331,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.3792,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.4259,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.4699,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.5133,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.5621,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.6157,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.6624,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.7116,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.7638,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.8122,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.8620,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.9125,103.800,197.400,0.000,0.000,0.000,0.000,0,,
72.9624,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.0108,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.0550,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.0982,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.1446,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.1915,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.2340,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.2790,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.3261,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.3704,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.4161,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.4624,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.5086,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.5509,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.5936,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.6456,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.6988,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.7505,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.8134,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.8783,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.9327,103.800,197.400,0.000,0.000,0.000,0.000,0,,
73.9776,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.0295,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.0805,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.1281,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.1834,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.2317,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.2817,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.3312,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.3775,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.4272,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.4786,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.5293,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.5803,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.6265,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.6762,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.7267,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.7801,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.8319,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.8798,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.9304,103.800,197.400,0.000,0.000,0.000,0.000,0,,
74.9823,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.0347,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.0923,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.1345,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.1843,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.2270,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.2765,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.3226,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.3683,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.4106,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.4561,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.4990,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.5423,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.5936,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.6415,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.6856,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.7280,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.7738,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.8173,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.8647,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.9119,103.800,197.400,0.000,0.000,0.000,0.000,0,,
75.9597,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.0024,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.0470,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.0953,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.1451,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.1940,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.2417,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.2878,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.3336,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.3801,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.4257,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.4719,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.5232,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.5713,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.6234,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.6691,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.7182,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.7622,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.8151,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.8636,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.9088,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.9519,103.800,197.400,0.000,0.000,0.000,0.000,0,,
76.9985,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.0462,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.0902,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.1343,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.1823,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.2312,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.2756,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.3179,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.3653,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.4144,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.4621,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.5047,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.5496,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.5975,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.6418,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.6839,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.7304,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.7738,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.8176,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.8650,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.9123,103.800,197.400,0.000,0.000,0.000,0.000,0,,
77.9544,103.800,197.400,0.000,0.000,0.000,0.000,0,,
78.0002,103.800,197.400,0.000,0.000,0.000,0.000,0,,
78.0475,103.800,197.400,0.000,0.000,0.000,0.000,0,,
78.0917,103.800,197.400,0.000,0.000,0.000,0.000,0,,
78.1344,103.800,197.400,0.000,0.000,0.000,0.000,0,,
78.1824,103.800,197.400,0.000,0.000,0.000,0.000,0,,
